transaction_id,date,customer_id,customer_name,customer_country,product_id,product_name,product_brand,product_price,quantity
9480,2022-09-12,26.0,Adam Blair,Malaysia,3.0,keyboard,Beard Group,97.0,10
9481,2022-09-03,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,6
9482,2022-09-06,29.0,Meagan Gutierrez,Papua New Guinea,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
9483,2022-09-10,2.0,Victor Herrera,Gambia,3.0,keyboard,Beard Group,97.0,2
9484,2022-09-04,29.0,Meagan Gutierrez,Papua New Guinea,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9485,2022-09-10,5.0,Rachel Brandt,Kyrgyz Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9486,2022-09-11,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9487,2022-09-02,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
9488,2022-09-09,17.0,Ashley Johnson,Wallis and Futuna,3.0,keyboard,Beard Group,97.0,8
9489,2022-09-04,16.0,Kyle Hunter,Iceland,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
9490,2022-09-07,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9491,2022-09-06,5.0,Rachel Brandt,Kyrgyz Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
9492,2022-09-07,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9493,2022-09-06,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
9494,2022-09-08,10.0,Megan Ball,New Zealand,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9495,2022-09-12,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,1
9496,2022-09-06,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9497,2022-09-14,5.0,Rachel Brandt,Kyrgyz Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9498,2022-09-08,14.0,Ralph Williams,United States Minor Outlying Islands,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9499,2022-09-01,28.0,Jacob Blair,Cuba,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
9500,2022-09-04,25.0,Jennifer Morgan,Turkmenistan,3.0,keyboard,Beard Group,97.0,10
9501,2022-09-07,11.0,Sarah Fuentes,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9502,2022-09-08,28.0,Jacob Blair,Cuba,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
9503,2022-09-14,16.0,Kyle Hunter,Iceland,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9504,2022-09-02,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9505,2022-09-04,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,5
9506,2022-09-01,10.0,Megan Ball,New Zealand,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9507,2022-09-05,23.0,Shelby Martinez,Jamaica,3.0,keyboard,Beard Group,97.0,8
9508,2022-09-07,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9509,2022-09-14,18.0,William Mcdonald,Mauritius,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9510,2022-09-07,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
9511,2022-09-14,12.0,Michael Burke,Angola,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
9512,2022-09-10,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9513,2022-09-10,14.0,Ralph Williams,United States Minor Outlying Islands,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9514,2022-09-12,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9515,2022-09-10,15.0,Danielle White MD,Bouvet Island (Bouvetoya),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9516,2022-09-01,26.0,Adam Blair,Malaysia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9517,2022-09-05,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
9518,2022-09-07,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
9519,2022-09-03,3.0,Lisa Murray,Rwanda,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9520,2022-09-01,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,8
9521,2022-09-01,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,5
9522,2022-09-13,1.0,Eric Hernandez,Cape Verde,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9523,2022-09-09,7.0,Tracy Crawford,Venezuela,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
9524,2022-09-10,28.0,Jacob Blair,Cuba,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9525,2022-09-14,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9526,2022-09-03,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,4
9527,2022-09-07,5.0,Rachel Brandt,Kyrgyz Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9528,2022-09-08,27.0,Rebecca Ibarra,Syrian Arab Republic,3.0,keyboard,Beard Group,97.0,8
9529,2022-09-02,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,10
9530,2022-09-01,26.0,Adam Blair,Malaysia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9531,2022-09-06,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,6
9532,2022-09-10,18.0,William Mcdonald,Mauritius,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9533,2022-09-09,7.0,Tracy Crawford,Venezuela,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9534,2022-09-09,12.0,Michael Burke,Angola,3.0,keyboard,Beard Group,97.0,3
9535,2022-09-06,4.0,Patricia Smith,Congo,3.0,keyboard,Beard Group,97.0,2
9536,2022-09-02,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9537,2022-09-03,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,4
9538,2022-09-08,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,5
9539,2022-09-09,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,5
9540,2022-09-04,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,2
9541,2022-09-04,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,1
9542,2022-09-03,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
9543,2022-09-07,19.0,Kevin Cole,Benin,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
9544,2022-09-09,3.0,Lisa Murray,Rwanda,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
9545,2022-09-05,7.0,Tracy Crawford,Venezuela,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
9546,2022-09-06,15.0,Danielle White MD,Bouvet Island (Bouvetoya),1.0,laptop,"Stanley, Webster and Thompson",39.0,8
9547,2022-09-05,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,1
9548,2022-09-08,12.0,Michael Burke,Angola,3.0,keyboard,Beard Group,97.0,10
9549,2022-09-02,28.0,Jacob Blair,Cuba,3.0,keyboard,Beard Group,97.0,3
9550,2022-09-11,12.0,Michael Burke,Angola,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9551,2022-09-08,15.0,Danielle White MD,Bouvet Island (Bouvetoya),3.0,keyboard,Beard Group,97.0,3
9552,2022-09-07,29.0,Meagan Gutierrez,Papua New Guinea,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
9553,2022-09-06,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,7
9554,2022-09-07,6.0,Stephen Conway,Saint Kitts and Nevis,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
9555,2022-09-05,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9556,2022-09-08,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9557,2022-09-07,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9558,2022-09-14,23.0,Shelby Martinez,Jamaica,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9559,2022-09-06,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
9560,2022-09-10,22.0,Shane Stephens,Kazakhstan,3.0,keyboard,Beard Group,97.0,8
9561,2022-09-12,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9562,2022-09-14,22.0,Shane Stephens,Kazakhstan,3.0,keyboard,Beard Group,97.0,1
9563,2022-09-03,2.0,Victor Herrera,Gambia,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
9564,2022-09-14,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9565,2022-09-07,2.0,Victor Herrera,Gambia,3.0,keyboard,Beard Group,97.0,6
9566,2022-09-04,14.0,Ralph Williams,United States Minor Outlying Islands,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9567,2022-09-12,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9568,2022-09-10,1.0,Eric Hernandez,Cape Verde,3.0,keyboard,Beard Group,97.0,9
9569,2022-09-07,15.0,Danielle White MD,Bouvet Island (Bouvetoya),3.0,keyboard,Beard Group,97.0,4
9570,2022-09-07,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,4
9571,2022-09-12,28.0,Jacob Blair,Cuba,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9572,2022-09-05,25.0,Jennifer Morgan,Turkmenistan,3.0,keyboard,Beard Group,97.0,3
9573,2022-09-05,13.0,Nicholas Gray,Israel,1.0,laptop,"Stanley, Webster and Thompson",39.0,9
9574,2022-09-11,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9575,2022-09-11,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9576,2022-09-14,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9577,2022-09-02,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9578,2022-09-14,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
9579,2022-09-10,11.0,Sarah Fuentes,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
9580,2022-09-08,21.0,Tiffany Hanna,Czech Republic,3.0,keyboard,Beard Group,97.0,5
9581,2022-09-14,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,5
9582,2022-09-12,15.0,Danielle White MD,Bouvet Island (Bouvetoya),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9583,2022-09-11,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9584,2022-09-02,17.0,Ashley Johnson,Wallis and Futuna,3.0,keyboard,Beard Group,97.0,6
9585,2022-09-12,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,5
9586,2022-09-01,21.0,Tiffany Hanna,Czech Republic,3.0,keyboard,Beard Group,97.0,9
9587,2022-09-03,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
9588,2022-09-07,3.0,Lisa Murray,Rwanda,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
9589,2022-09-11,23.0,Shelby Martinez,Jamaica,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9590,2022-09-12,27.0,Rebecca Ibarra,Syrian Arab Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9591,2022-09-01,29.0,Meagan Gutierrez,Papua New Guinea,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
9592,2022-09-14,6.0,Stephen Conway,Saint Kitts and Nevis,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
9593,2022-09-12,26.0,Adam Blair,Malaysia,3.0,keyboard,Beard Group,97.0,1
9594,2022-09-09,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
9595,2022-09-08,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,9
9596,2022-09-09,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
9597,2022-09-01,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,7
9598,2022-09-01,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9599,2022-09-02,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,6
9600,2022-09-03,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,7
9601,2022-09-14,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9602,2022-09-09,11.0,Sarah Fuentes,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9603,2022-09-07,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,3
9604,2022-09-06,26.0,Adam Blair,Malaysia,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
9605,2022-09-06,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9606,2022-09-09,27.0,Rebecca Ibarra,Syrian Arab Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9607,2022-09-02,30.0,Jared Parks,Egypt,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9608,2022-09-08,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9609,2022-09-14,2.0,Victor Herrera,Gambia,3.0,keyboard,Beard Group,97.0,10
9610,2022-09-01,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,8
9611,2022-09-13,14.0,Ralph Williams,United States Minor Outlying Islands,3.0,keyboard,Beard Group,97.0,1
9612,2022-09-11,20.0,Richard Johnson,Lao People's Democratic Republic,3.0,keyboard,Beard Group,97.0,10
9613,2022-09-10,2.0,Victor Herrera,Gambia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9614,2022-09-06,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9615,2022-09-04,2.0,Victor Herrera,Gambia,3.0,keyboard,Beard Group,97.0,5
9616,2022-09-13,1.0,Eric Hernandez,Cape Verde,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9617,2022-09-06,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,3
9618,2022-09-04,29.0,Meagan Gutierrez,Papua New Guinea,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9619,2022-09-02,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9620,2022-09-03,2.0,Victor Herrera,Gambia,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9621,2022-09-09,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
9622,2022-09-06,10.0,Megan Ball,New Zealand,3.0,keyboard,Beard Group,97.0,8
9623,2022-09-10,26.0,Adam Blair,Malaysia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9624,2022-09-01,19.0,Kevin Cole,Benin,3.0,keyboard,Beard Group,97.0,7
9625,2022-09-11,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,2
9626,2022-09-05,4.0,Patricia Smith,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
9627,2022-09-06,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,10
9628,2022-09-11,15.0,Danielle White MD,Bouvet Island (Bouvetoya),1.0,laptop,"Stanley, Webster and Thompson",39.0,3
9629,2022-09-11,21.0,Tiffany Hanna,Czech Republic,3.0,keyboard,Beard Group,97.0,4
9630,2022-09-11,1.0,Eric Hernandez,Cape Verde,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,2
9631,2022-09-09,28.0,Jacob Blair,Cuba,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
9632,2022-09-04,2.0,Victor Herrera,Gambia,3.0,keyboard,Beard Group,97.0,2
9633,2022-09-04,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9634,2022-09-14,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,8
9635,2022-09-06,7.0,Tracy Crawford,Venezuela,3.0,keyboard,Beard Group,97.0,4
9636,2022-09-11,20.0,Richard Johnson,Lao People's Democratic Republic,3.0,keyboard,Beard Group,97.0,8
9637,2022-09-09,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,7
9638,2022-09-12,12.0,Michael Burke,Angola,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
9639,2022-09-06,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9640,2022-09-13,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,4
9641,2022-09-14,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,2
9642,2022-09-01,9.0,Erika Nelson,Fiji,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
9643,2022-09-05,16.0,Kyle Hunter,Iceland,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
9644,2022-09-06,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,4
9645,2022-09-08,9.0,Erika Nelson,Fiji,3.0,keyboard,Beard Group,97.0,1
9646,2022-09-01,20.0,Richard Johnson,Lao People's Democratic Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9647,2022-09-13,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,6
9648,2022-09-09,3.0,Lisa Murray,Rwanda,3.0,keyboard,Beard Group,97.0,9
9649,2022-09-06,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,9
9650,2022-09-06,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9651,2022-09-03,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9652,2022-09-09,18.0,William Mcdonald,Mauritius,3.0,keyboard,Beard Group,97.0,6
9653,2022-09-10,17.0,Ashley Johnson,Wallis and Futuna,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9654,2022-09-01,15.0,Danielle White MD,Bouvet Island (Bouvetoya),3.0,keyboard,Beard Group,97.0,8
9655,2022-09-11,25.0,Jennifer Morgan,Turkmenistan,3.0,keyboard,Beard Group,97.0,2
9656,2022-09-01,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
9657,2022-09-11,22.0,Shane Stephens,Kazakhstan,1.0,laptop,"Stanley, Webster and Thompson",39.0,3
9658,2022-09-14,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9659,2022-09-08,24.0,Alexandria Smith,Turkey,3.0,keyboard,Beard Group,97.0,7
9660,2022-09-13,7.0,Tracy Crawford,Venezuela,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9661,2022-09-13,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,9
9662,2022-09-10,2.0,Victor Herrera,Gambia,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
9663,2022-09-09,30.0,Jared Parks,Egypt,3.0,keyboard,Beard Group,97.0,4
9664,2022-09-08,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9665,2022-09-03,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,7
9666,2022-09-08,18.0,William Mcdonald,Mauritius,3.0,keyboard,Beard Group,97.0,4
9667,2022-09-13,16.0,Kyle Hunter,Iceland,3.0,keyboard,Beard Group,97.0,3
9668,2022-09-09,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,5
9669,2022-09-03,23.0,Shelby Martinez,Jamaica,3.0,keyboard,Beard Group,97.0,7
9670,2022-09-14,10.0,Megan Ball,New Zealand,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9671,2022-09-10,22.0,Shane Stephens,Kazakhstan,3.0,keyboard,Beard Group,97.0,3
9672,2022-09-05,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,4
9673,2022-09-07,10.0,Megan Ball,New Zealand,3.0,keyboard,Beard Group,97.0,6
9674,2022-09-08,7.0,Tracy Crawford,Venezuela,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,1
9675,2022-09-14,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,8
9676,2022-09-14,6.0,Stephen Conway,Saint Kitts and Nevis,3.0,keyboard,Beard Group,97.0,4
9677,2022-09-02,25.0,Jennifer Morgan,Turkmenistan,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9678,2022-09-14,17.0,Ashley Johnson,Wallis and Futuna,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
9679,2022-09-01,23.0,Shelby Martinez,Jamaica,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
9680,2022-09-13,21.0,Tiffany Hanna,Czech Republic,1.0,laptop,"Stanley, Webster and Thompson",39.0,10
9681,2022-09-06,8.0,Kimberly Crawford,Slovakia (Slovak Republic),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9682,2022-09-05,17.0,Ashley Johnson,Wallis and Futuna,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,3
9683,2022-09-09,21.0,Tiffany Hanna,Czech Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9684,2022-09-13,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,1
9685,2022-09-09,17.0,Ashley Johnson,Wallis and Futuna,1.0,laptop,"Stanley, Webster and Thompson",39.0,6
9686,2022-09-12,16.0,Kyle Hunter,Iceland,1.0,laptop,"Stanley, Webster and Thompson",39.0,5
9687,2022-09-08,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,8
9688,2022-09-13,11.0,Sarah Fuentes,Congo,1.0,laptop,"Stanley, Webster and Thompson",39.0,4
9689,2022-09-11,25.0,Jennifer Morgan,Turkmenistan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9690,2022-09-05,12.0,Michael Burke,Angola,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9691,2022-09-08,15.0,Danielle White MD,Bouvet Island (Bouvetoya),2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9692,2022-09-03,8.0,Kimberly Crawford,Slovakia (Slovak Republic),3.0,keyboard,Beard Group,97.0,5
9693,2022-09-02,11.0,Sarah Fuentes,Congo,3.0,keyboard,Beard Group,97.0,6
9694,2022-09-01,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9695,2022-09-07,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9696,2022-09-01,26.0,Adam Blair,Malaysia,3.0,keyboard,Beard Group,97.0,8
9697,2022-09-04,13.0,Nicholas Gray,Israel,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
9698,2022-09-12,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,10
9699,2022-09-12,29.0,Meagan Gutierrez,Papua New Guinea,3.0,keyboard,Beard Group,97.0,5
9700,2022-09-04,13.0,Nicholas Gray,Israel,3.0,keyboard,Beard Group,97.0,5
9701,2022-09-11,25.0,Jennifer Morgan,Turkmenistan,3.0,keyboard,Beard Group,97.0,6
9702,2022-09-10,13.0,Nicholas Gray,Israel,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
9703,2022-09-04,20.0,Richard Johnson,Lao People's Democratic Republic,3.0,keyboard,Beard Group,97.0,6
9704,2022-09-02,12.0,Michael Burke,Angola,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9705,2022-09-07,20.0,Richard Johnson,Lao People's Democratic Republic,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,8
9706,2022-09-13,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
9707,2022-09-01,8.0,Kimberly Crawford,Slovakia (Slovak Republic),1.0,laptop,"Stanley, Webster and Thompson",39.0,9
9708,2022-09-05,26.0,Adam Blair,Malaysia,1.0,laptop,"Stanley, Webster and Thompson",39.0,1
9709,2022-09-10,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,4
9710,2022-09-09,4.0,Patricia Smith,Congo,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9711,2022-09-09,2.0,Victor Herrera,Gambia,3.0,keyboard,Beard Group,97.0,7
9712,2022-09-14,24.0,Alexandria Smith,Turkey,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,5
9713,2022-09-06,23.0,Shelby Martinez,Jamaica,3.0,keyboard,Beard Group,97.0,4
9714,2022-09-14,18.0,William Mcdonald,Mauritius,3.0,keyboard,Beard Group,97.0,10
9715,2022-09-14,24.0,Alexandria Smith,Turkey,1.0,laptop,"Stanley, Webster and Thompson",39.0,7
9716,2022-09-05,17.0,Ashley Johnson,Wallis and Futuna,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,7
9717,2022-09-07,5.0,Rachel Brandt,Kyrgyz Republic,3.0,keyboard,Beard Group,97.0,10
9718,2022-09-12,30.0,Jared Parks,Egypt,3.0,keyboard,Beard Group,97.0,4
9719,2022-09-11,30.0,Jared Parks,Egypt,1.0,laptop,"Stanley, Webster and Thompson",39.0,2
9720,2022-09-12,23.0,Shelby Martinez,Jamaica,3.0,keyboard,Beard Group,97.0,3
9721,2022-09-08,19.0,Kevin Cole,Benin,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,9
9722,2022-09-06,22.0,Shane Stephens,Kazakhstan,2.0,earphones,"Johnson, Lawson and Rodriguez",83.0,6
